id,type,title,info,createdAt,updatedAt
e1ad65ee-e26c-4ca2-bc88-863113b80581,topics,Health_Medical_Pharma,"",2018-05-25 18:43:08.115-04,2018-05-25 18:43:08.115-04
96763a49-c7cd-4a5d-b26e-c83ea243f4ab,socialTag,Nationwide Mutual Insurance Company,"",2018-05-25 18:43:08.126-04,2018-05-25 18:43:08.126-04
b4effe6d-b40a-47d1-8f18-a62311cec8e3,industry,Outsourcing & Staffing Services,"",2018-05-25 18:43:08.13-04,2018-05-25 18:43:08.13-04
5a99fcb4-959c-44c2-8ada-f26b926560c9,industry,Travel Agents,"",2018-05-25 18:43:08.135-04,2018-05-25 18:43:08.135-04
945e2003-cbf2-464e-9d5b-62f976b88595,industry,Healthcare Facilities & Services - NEC,"",2018-05-25 18:43:08.138-04,2018-05-25 18:43:08.138-04
24205744-f5fb-422e-901c-d799a3b080e3,Company,Anthony & Associates Inc.,"",2018-05-25 18:43:08.147-04,2018-05-25 18:43:08.147-04
81e9ee0f-d93e-4028-b4ab-726cbb56ffc5,Company,Mindleaf Technologies Inc.,"",2018-05-25 18:43:08.147-04,2018-05-25 18:43:08.147-04
742653cf-ea26-4af1-a4ee-8152f18fa91b,Country,Puerto Rico,"",2018-05-25 18:43:08.148-04,2018-05-25 18:43:08.148-04
7fd7b4c8-6513-4435-9e53-d997f7775b79,ProvinceOrState,Texas,"",2018-05-25 18:43:08.148-04,2018-05-25 18:43:08.148-04
2679b083-1b6c-4633-86f7-d5747dfab0fb,Company,Health Partners Management Group,"",2018-05-25 18:43:08.152-04,2018-05-25 18:43:08.152-04
cbd494d2-9797-468f-a575-66085c048358,City,Laurel,"",2018-05-25 18:43:08.158-04,2018-05-25 18:43:08.158-04
299dec40-8ded-4a27-9d3d-24f9eb5870f9,Company,Cherokee Nation Healthcare Services LLC,"",2018-05-25 18:43:08.158-04,2018-05-25 18:43:08.158-04
959c0637-a8f2-407b-85ec-e1446a71332c,Company,Godwin Corp.,"",2018-05-25 18:43:08.158-04,2018-05-25 18:43:08.158-04
aa220970-3a9c-4a02-b94d-969b949374dd,Company,Destiny Management Services LLC,"",2018-05-25 18:43:08.158-04,2018-05-25 18:43:08.158-04
8ed2b869-7117-4e3f-adf9-cea318b67f48,Company,Caban Resources LLC,"",2018-05-25 18:43:08.158-04,2018-05-25 18:43:08.158-04
2d5774c0-336c-45fc-861c-4476f9c0e1ca,ProvinceOrState,Virginia,"",2018-05-25 18:43:08.164-04,2018-05-25 18:43:08.164-04
987a1918-8651-438f-baf5-3cfbb64a8ff6,Company,ERProsource360 LLC,"",2018-05-25 18:43:08.164-04,2018-05-25 18:43:08.164-04
f63cb038-4740-4913-8bf4-dd09f31dc154,ProvinceOrState,Alabama,"",2018-05-25 18:43:08.165-04,2018-05-25 18:43:08.165-04
9653690e-6ba3-404b-a481-b79c572e5a0a,Technology,information technology,"",2018-05-25 18:43:08.165-04,2018-05-25 18:43:08.165-04
81cc290e-e1b3-47d5-b639-595e759d7766,Company,Modern Healthcare Services JV LLC,"",2018-05-25 18:43:08.165-04,2018-05-25 18:43:08.165-04
4cb64b26-58a1-45c0-8a73-66c3ca7c2dd8,City,Rockville,"",2018-05-25 18:43:08.172-04,2018-05-25 18:43:08.172-04
ac30c50c-6861-4c57-a638-3b5b7181feb2,Country,Guam,"",2018-05-25 18:43:08.173-04,2018-05-25 18:43:08.173-04
ee609bc6-fdd1-4ac1-ba1f-790b571d8ab2,Company,Avosys Technology Inc.,"",2018-05-25 18:43:08.173-04,2018-05-25 18:43:08.173-04
1690e107-3935-400a-bdf0-b0b85d279d95,City,Fairfax,"",2018-05-25 18:43:08.173-04,2018-05-25 18:43:08.173-04
48d4fd16-a119-4ee2-bd93-ed61b4969376,Organization,Defense Health Agency,"",2018-05-25 18:43:08.173-04,2018-05-25 18:43:08.173-04
42a2adf6-d7ba-4ebb-b95f-c05c885d0a6b,Company,Contracting Office - National Capital,"",2018-05-25 18:43:08.18-04,2018-05-25 18:43:08.18-04
cde93cfb-c037-451c-9b54-b798e4ff46cc,ProvinceOrState,Maryland,"",2018-05-25 18:43:08.18-04,2018-05-25 18:43:08.18-04
d478a56c-09ac-457d-8c47-7d9a5f51407c,Company,Standard Technology Inc.,"",2018-05-25 18:43:08.18-04,2018-05-25 18:43:08.18-04
e1b97775-493e-4b98-b037-346fd8912f4d,City,San Antonio,"",2018-05-25 18:43:08.18-04,2018-05-25 18:43:08.18-04
c0a59da0-c5b9-4a2a-8fe5-2ee3929ad71b,Company,Empowered Management Solutions LLC,"",2018-05-25 18:43:08.18-04,2018-05-25 18:43:08.18-04
0782ebf5-65c4-4b23-8dc0-46f7b77bdca6,Company,National Associates Inc.,"",2018-05-25 18:43:08.191-04,2018-05-25 18:43:08.191-04
90e88b32-13e5-446c-b76b-79a5e9a8518f,City,Falls Church,"",2018-05-25 18:43:08.191-04,2018-05-25 18:43:08.191-04
7e682736-a533-4326-9155-be7b78b36e83,Position,General,"",2018-05-25 18:43:08.191-04,2018-05-25 18:43:08.191-04
29599ce1-3453-47c4-9386-e946d267c71e,ProvinceOrState,Hawaii,"",2018-05-25 18:43:08.191-04,2018-05-25 18:43:08.191-04
35b29907-6722-44d1-bf18-842e6d3d4c13,Company,Akahi InGenesis Partners LLC,"",2018-05-25 18:43:08.191-04,2018-05-25 18:43:08.191-04
745393ae-c7a5-40cd-adf8-db07e2c7975a,ProvinceOrState,Washington,"",2018-05-25 18:43:08.198-04,2018-05-25 18:43:08.198-04
0a8dc3f3-f9fa-45cd-89be-7467966fb465,Company,Shadowbox Consulting Associates LLC,"",2018-05-25 18:43:08.198-04,2018-05-25 18:43:08.198-04
d13ab3ec-c3d7-4822-95ef-305e77498718,ProvinceOrState,Missouri,"",2018-05-25 18:43:08.198-04,2018-05-25 18:43:08.198-04
fdf0eb7f-e708-47c5-9db2-4b668eb34c32,City,Madison,"",2018-05-25 18:43:08.198-04,2018-05-25 18:43:08.198-04
8ab0a2be-7145-4824-9180-9073ce74854f,City,Stilwell,"",2018-05-25 18:43:08.198-04,2018-05-25 18:43:08.198-04
90f81fa3-219e-4a4e-b7db-15f010314193,Company,JC LLC,"",2018-05-25 18:43:08.213-04,2018-05-25 18:43:08.213-04
7aa99d2b-0b7c-4511-a5bd-4ee14d81b823,IndustryTerm,facility management,"",2018-05-25 18:43:08.213-04,2018-05-25 18:43:08.213-04
1a6b135d-7563-45e2-8099-3ae8374fa7b4,City,El Segundo,"",2018-05-25 18:43:08.213-04,2018-05-25 18:43:08.213-04
dc9a1310-2d52-4cec-b290-f94317a54606,Company,American Hospital Services Group LLC,"",2018-05-25 18:43:08.213-04,2018-05-25 18:43:08.213-04
d7f18ca0-ff30-4fd5-a0c5-7cfa0dd7a5f4,City,Bowie,"",2018-05-25 18:43:08.213-04,2018-05-25 18:43:08.213-04
a1902765-7037-40f9-8f90-71114140c829,IndustryTerm,medical support services,"",2018-05-25 18:43:08.221-04,2018-05-25 18:43:08.221-04
cab7e36b-3949-401a-9f21-ea7b1345267e,City,Lowell,"",2018-05-25 18:43:08.221-04,2018-05-25 18:43:08.221-04
81872cce-db4d-45d4-ad9f-ab37f70d2408,Country,United States,"",2018-05-25 18:43:08.221-04,2018-05-25 18:43:08.221-04
2c4e1885-a2d3-478f-8601-ac9501098640,ProvinceOrState,District of Columbia,"",2018-05-25 18:43:08.221-04,2018-05-25 18:43:08.221-04
f9a322ff-279c-4876-a8bd-1d120060387c,ProvinceOrState,Pennsylvania,"",2018-05-25 18:43:08.221-04,2018-05-25 18:43:08.221-04
9cde8aca-d1b4-496d-9a32-cad6f0f7b1af,City,Alexandria,"",2018-05-25 18:43:08.229-04,2018-05-25 18:43:08.229-04
b45b39bd-e567-491a-afbd-bf08c0c8d5f8,City,Hyattsville,"",2018-05-25 18:43:08.23-04,2018-05-25 18:43:08.23-04
5eface6d-0c0e-49f0-8f80-df150674fbfe,City,Bethesda,"",2018-05-25 18:43:08.23-04,2018-05-25 18:43:08.23-04
b8963ed6-5e24-4503-9d57-07e0e5d65dff,IndustryTerm,information technology,"",2018-05-25 18:43:08.23-04,2018-05-25 18:43:08.23-04
5ea1f681-46ad-4bd9-8eee-2ae56a21f195,City,Washington,"",2018-05-25 18:43:08.23-04,2018-05-25 18:43:08.23-04
c1b241c8-f608-49f6-8336-a82875efdb12,ProvinceOrState,Oklahoma,"",2018-05-25 18:43:08.238-04,2018-05-25 18:43:08.238-04
b60c866d-6f01-4ae2-aa63-8cdfc4b676cf,City,Cary,"",2018-05-25 18:43:08.238-04,2018-05-25 18:43:08.238-04
3ea6f9b6-c58f-427b-b0c1-a5574bccc976,Company,Defense Health Professionals LLC,"",2018-05-25 18:43:08.238-04,2018-05-25 18:43:08.238-04
0a9c9a54-1f26-4acf-bd4b-542283cace00,Company,Dilligas Corp.,"",2018-05-25 18:43:08.238-04,2018-05-25 18:43:08.238-04
d5e6c650-be9e-46ad-b683-35d3ac3bd34f,City,Exton,"",2018-05-25 18:43:08.238-04,2018-05-25 18:43:08.238-04
503b2039-41cf-4f25-8be7-a9db8bcd92af,Company,Stratus Federal Solutions LLC,"",2018-05-25 18:43:08.245-04,2018-05-25 18:43:08.245-04
34a450cd-27a1-4640-851e-2aef5e13bbca,Company,CNI Professional Services LLC,"",2018-05-25 18:43:08.246-04,2018-05-25 18:43:08.246-04
edddcab3-d2a9-4969-a6b3-2c9cb65c90f4,Company,T. A. Consulting Inc.,"",2018-05-25 18:43:08.246-04,2018-05-25 18:43:08.246-04
73fafc6d-306b-42a7-8f3d-c5506288e336,City,Honolulu,"",2018-05-25 18:43:08.246-04,2018-05-25 18:43:08.246-04
8c522bb4-7bd7-420a-9ddf-3b998ea8eddf,Organization,Air Force,"",2018-05-25 18:43:08.246-04,2018-05-25 18:43:08.246-04
e514b49a-0a3e-4b76-84f6-fcc6520cc09d,Organization,Department of Defense,"",2018-05-25 18:43:08.254-04,2018-05-25 18:43:08.254-04
aa5c3484-6a11-4e9e-bf10-1a594745f27e,ProvinceOrState,North Carolina,"",2018-05-25 18:43:08.258-04,2018-05-25 18:43:08.258-04
9d6ea0f8-d640-40ce-a698-168a7fac14ac,ProvinceOrState,Georgia,"",2018-05-25 18:43:08.26-04,2018-05-25 18:43:08.26-04
fb8fb054-352a-437a-afd9-1176737d4158,ProvinceOrState,California,"",2018-05-25 18:43:08.259-04,2018-05-25 18:43:08.259-04
364c5430-eca1-4312-8f55-b698d17adde6,ProvinceOrState,Massachusetts,"",2018-05-25 18:43:08.26-04,2018-05-25 18:43:08.26-04
5c800d0b-6238-41cb-ba20-a11f35feb239,Company,Healthcare Resolution Services Inc.,"",2018-05-25 18:43:08.269-04,2018-05-25 18:43:08.269-04
c2f7dfc1-7be1-4640-a8a5-2ebdbd71ac81,City,Norman,"",2018-05-25 18:43:08.27-04,2018-05-25 18:43:08.27-04
67b53f2a-6faf-45ae-8aa0-6dfd362bba87,Company,Owned Small Business Inc.,"",2018-05-25 18:43:08.27-04,2018-05-25 18:43:08.27-04
0b7002c2-4876-400b-9ab1-fb9332391c91,Company,Medforce Government Solutions Inc.,"",2018-05-25 18:43:08.27-04,2018-05-25 18:43:08.27-04
3b035967-dba5-47bd-8bc1-a7067cf29cef,City,Virginia Beach,"",2018-05-25 18:43:08.27-04,2018-05-25 18:43:08.27-04
b22938bc-49d6-438b-a0b6-c795f73b4b1f,Company,Arapaho Technical Services LLC,"",2018-05-25 18:43:08.28-04,2018-05-25 18:43:08.28-04
8787325c-613f-4614-8514-d47ec0e06a90,topics,Business_Finance,"",2018-05-25 18:43:29.681-04,2018-05-25 18:43:29.681-04
a1e00118-38c2-41ec-bef8-ba2e3faa917f,socialTag,Business,"",2018-05-25 18:43:29.695-04,2018-05-25 18:43:29.695-04
42043943-c2ac-4b2b-86a4-5f124bd28eb6,socialTag,Aircraft,"",2018-05-25 18:43:29.691-04,2018-05-25 18:43:29.691-04
687a5965-7f3b-4e39-a296-0b4989053cb5,socialTag,Aviation,"",2018-05-25 18:43:29.702-04,2018-05-25 18:43:29.702-04
82d76e99-e6ff-4ac5-95fd-fe6c5d8a6b42,socialTag,Contract law,"",2018-05-25 18:43:29.705-04,2018-05-25 18:43:29.705-04
b69d7c32-f011-4fec-952b-26c30cf1faae,socialTag,Fixed-price contract,"",2018-05-25 18:43:29.705-04,2018-05-25 18:43:29.705-04
310662a7-2796-4b49-b1e4-b7e02316840d,socialTag,Lockheed Martin F-35 Lightning II,"",2018-05-25 18:43:29.71-04,2018-05-25 18:43:29.71-04
78af430a-c43f-431e-9da3-edeeafb44edf,industry,Military Aircraft Manufacturing,"",2018-05-25 18:43:29.71-04,2018-05-25 18:43:29.71-04
c1aa706d-53e8-4e70-95d6-1367264d3938,socialTag,Pricing,"",2018-05-25 18:43:29.71-04,2018-05-25 18:43:29.71-04
42f99d5f-fe33-4665-a688-4ca2c4c6583b,socialTag,Procurement,"",2018-05-25 18:43:29.71-04,2018-05-25 18:43:29.71-04
f6ad9431-8a87-48ee-a75f-b29fc9a79a08,Company,Lockheed Martin Corp.,"",2018-05-25 18:43:29.724-04,2018-05-25 18:43:29.724-04
03c7cb85-b862-4d36-aa1d-6f0b098a8322,City,Owego,"",2018-05-25 18:43:29.726-04,2018-05-25 18:43:29.726-04
8f284066-97e8-46ed-aff7-aa4799acfc1f,City,Orlando,"",2018-05-25 18:43:29.733-04,2018-05-25 18:43:29.733-04
890bb24c-9111-44ad-9470-a6f3ab92f103,industry,Aerospace & Defense - NEC,"",2018-05-25 18:43:29.726-04,2018-05-25 18:43:29.726-04
e65cfed1-8297-41f3-8c7c-128a9ef8949b,City,Samlesbury,"",2018-05-25 18:43:29.778-04,2018-05-25 18:43:29.778-04
f687b546-3b9e-4ffc-9853-8dfe2f29e9c4,City,Redondo Beach,"",2018-05-25 18:43:29.733-04,2018-05-25 18:43:29.733-04
5cc423be-925c-4872-9048-e41754bca53b,Organization,United States Marine Corps,"",2018-05-25 18:43:29.795-04,2018-05-25 18:43:29.795-04
a35ad0f4-c7af-4480-891d-00cd99932e32,Country,United Kingdom,"",2018-05-25 18:43:29.733-04,2018-05-25 18:43:29.733-04
06f9a42f-bb6b-41a2-82d3-805a8e2ad548,ProvinceOrState,Florida,"",2018-05-25 18:43:29.778-04,2018-05-25 18:43:29.778-04
88d63308-7160-4736-b259-35100732d8be,City,Fort Worth,"",2018-05-25 18:43:29.795-04,2018-05-25 18:43:29.795-04
a84344ab-85ec-485b-9abe-56ccf3dbaa2a,Product,F-35 Lightning II,"",2018-05-25 18:43:29.733-04,2018-05-25 18:43:29.733-04
2b663fce-4a8c-441a-ad21-f1bf8b4f2dc7,ProvinceOrState,New York,"",2018-05-25 18:43:29.778-04,2018-05-25 18:43:29.778-04
98d56089-6ff5-4803-a338-d83631397ada,Organization,Naval Air Systems Command,"",2018-05-25 18:43:29.796-04,2018-05-25 18:43:29.796-04
ede4f1c4-15cd-4236-a197-6f663672f0c8,Company,Lockheed Martin Aeronautics Co.,"",2018-05-25 18:43:29.795-04,2018-05-25 18:43:29.795-04
163f2694-e828-47a3-85b1-3fdb6c48bdad,socialTag,Boeing,"",2018-05-25 18:44:26.217-04,2018-05-25 18:44:26.217-04
e7613ee1-34c5-418f-a492-891e1301f469,socialTag,United States,"",2018-05-25 18:44:26.227-04,2018-05-25 18:44:26.227-04
d1e420e6-29a6-4170-8808-9484aabafa87,socialTag,Patuxent River,"",2018-05-25 18:44:26.227-04,2018-05-25 18:44:26.227-04
8ce375e4-d2b9-4443-895b-bc1a7bf81ca7,socialTag,Washington,"",2018-05-25 18:44:26.227-04,2018-05-25 18:44:26.227-04
eb68bf21-051f-41e2-bf07-fae7e5ec73a2,socialTag,Patuxent,"",2018-05-25 18:44:26.227-04,2018-05-25 18:44:26.227-04
47917741-381a-406e-ad8e-1e394eb519fb,industry,Commercial Aircraft Manufacturing,"",2018-05-25 18:44:26.233-04,2018-05-25 18:44:26.233-04
70d37889-efb5-4d9b-ab35-c98897ba5cd1,Company,THE BOEING Co,"",2018-05-25 18:44:26.233-04,2018-05-25 18:44:26.233-04
3f130f4a-41bc-4528-aaf3-4951a574e14a,City,Rancho Santa Margarita,"",2018-05-25 18:44:26.249-04,2018-05-25 18:44:26.249-04
33efbbb4-b8f8-4ba6-a9aa-eb8ed9cd6725,Product,P-8A,"",2018-05-25 18:44:26.249-04,2018-05-25 18:44:26.249-04
249f0da2-ca38-46ed-b111-691f8dad971f,ProvinceOrState,North Dakota,"",2018-05-25 18:44:26.249-04,2018-05-25 18:44:26.249-04
7df0909f-5944-4eac-9e63-47ecefbbb183,ProvinceOrState,Illinois,"",2018-05-25 18:44:26.249-04,2018-05-25 18:44:26.249-04
4fdbe25b-553d-4590-bc46-369f7ed4d603,City,North Amityville,"",2018-05-25 18:44:26.267-04,2018-05-25 18:44:26.267-04
7475cd4c-52db-42f0-bdde-c05fbf4975ff,City,Baltimore,"",2018-05-25 18:44:26.268-04,2018-05-25 18:44:26.268-04
05742e88-37a4-40a2-9d3d-beffacda419f,City,Seattle,"",2018-05-25 18:44:26.268-04,2018-05-25 18:44:26.268-04
f7500752-1409-48a8-91cb-373451e8a9a4,City,Rockford,"",2018-05-25 18:44:26.281-04,2018-05-25 18:44:26.281-04
42e07c73-24be-4fb7-a237-aed1f5b1b64e,City,Cambridge,"",2018-05-25 18:44:26.282-04,2018-05-25 18:44:26.282-04
facb317e-4f17-4ef6-bf6a-d76b74b11460,City,Greenlawn,"",2018-05-25 18:44:26.282-04,2018-05-25 18:44:26.282-04
d759e84d-8fcb-47a3-bae6-3ec18859a838,Product,C-0067,"",2018-05-25 18:44:26.294-04,2018-05-25 18:44:26.294-04
9010dfd8-a59d-432d-aca0-a18d7ae49cdf,City,Dickinson,"",2018-05-25 18:44:26.294-04,2018-05-25 18:44:26.294-04
21965530-735a-457c-86ee-59b0252e9d5f,Organization,Navy,"",2018-05-25 18:44:26.295-04,2018-05-25 18:44:26.295-04
1fd0c389-187a-42cb-9e1c-6aff8fb96fbd,Company,The Boeing,"",2018-05-25 18:44:26.295-04,2018-05-25 18:44:26.295-04
bc29048b-4958-4a65-98a0-c138dc02c355,socialTag,Moorestown,"",2018-05-25 18:44:43.959-04,2018-05-25 18:44:43.959-04
e684cc50-a446-4b36-81dd-627d2fe50bab,socialTag,Lockheed Martin,"",2018-05-25 18:44:43.968-04,2018-05-25 18:44:43.968-04
