id,type,title,info,createdAt,updatedAt
69471519-2f40-4679-9b52-f1c4c0a080a8,industry,Industrial Machinery & Equipment - NEC,"",2018-05-25 18:44:43.974-04,2018-05-25 18:44:43.974-04
dc46a785-81cd-45f6-9ad6-d96dac9b73cc,Company,Lockheed Martin,"",2018-05-25 18:44:43.982-04,2018-05-25 18:44:43.982-04
0d6aa132-6454-40ec-9007-41a87bbe2617,Company,Mission Systems,"",2018-05-25 18:44:43.982-04,2018-05-25 18:44:43.982-04
6718e658-5ad9-4bea-96d5-6aa669161607,ProvinceOrState,New Jersey,"",2018-05-25 18:44:43.983-04,2018-05-25 18:44:43.983-04
ffec4eae-e3c5-410c-b529-5c4684dab26d,Company,Rotary,"",2018-05-25 18:44:43.996-04,2018-05-25 18:44:43.996-04
d8e5b1c8-edd2-4692-9875-8f05c5bbef70,City,Moorestown,"",2018-05-25 18:44:43.996-04,2018-05-25 18:44:43.996-04
8e2720a5-fd22-4291-96d2-25df1afd7c92,Organization,Naval Sea Systems Command,"",2018-05-25 18:44:43.997-04,2018-05-25 18:44:43.997-04
e250d725-3f5d-4f57-aac5-ac691c1c0ae6,socialTag,Economy of the United States,"",2018-05-25 18:45:09.06-04,2018-05-25 18:45:09.06-04
601d4003-6ec7-42e7-814c-af289166e53e,socialTag,Stealth aircraft,"",2018-05-25 18:45:09.075-04,2018-05-25 18:45:09.075-04
9881be4a-062c-48f3-894b-073e7d10e901,socialTag,Carrier-based aircraft,"",2018-05-25 18:45:09.075-04,2018-05-25 18:45:09.075-04
a3bd602b-f070-49a1-8205-20bccaadc48a,socialTag,VTOL aircraft,"",2018-05-25 18:45:09.085-04,2018-05-25 18:45:09.085-04
e257f550-febc-40c1-8b5c-baf1b77a47e7,socialTag,Lockheed Corporation,"",2018-05-25 18:45:09.085-04,2018-05-25 18:45:09.085-04
0f920402-ab24-4a92-b563-f535fb8054a2,industry,Deep Sea Freight,"",2018-05-25 18:45:09.094-04,2018-05-25 18:45:09.094-04
10647950-ce15-4eff-ad95-0ca469af22c6,Company,Marine Corp,"",2018-05-25 18:45:09.105-04,2018-05-25 18:45:09.105-04
db928e93-49c5-4fdd-aa45-8addac1fa513,socialTag,Hanger,"",2018-05-25 18:45:23.805-04,2018-05-25 18:45:23.805-04
053bbf0a-a091-4a73-8fad-c426b4a51626,socialTag,"Lexington, Kentucky","",2018-05-25 18:45:23.814-04,2018-05-25 18:45:23.814-04
411ba200-4012-4fbe-8886-2351454faf85,socialTag,Lexington,"",2018-05-25 18:45:23.82-04,2018-05-25 18:45:23.82-04
5e0edea7-6bc5-45e7-85d4-a258d7f8579a,socialTag,United States Army Corps of Engineers,"",2018-05-25 18:45:23.825-04,2018-05-25 18:45:23.825-04
2a15307a-b465-4274-b6ae-da40e611e5fb,City,Lexington,"",2018-05-25 18:45:23.829-04,2018-05-25 18:45:23.829-04
5a1130ea-067d-42e2-981b-02bcd238b8d6,Company,Mason & Hanger Group Inc.,"",2018-05-25 18:45:23.829-04,2018-05-25 18:45:23.829-04
ef37a8d6-9078-4858-9790-765c74090bd4,ProvinceOrState,Kentucky,"",2018-05-25 18:45:23.84-04,2018-05-25 18:45:23.84-04
cb390193-bb09-436a-aef5-2366c75f10a6,Position,general architect,"",2018-05-25 18:45:23.84-04,2018-05-25 18:45:23.84-04
72433ce1-c780-4227-b380-bb1fa350b166,Organization,U.S. Army Corps of Engineers,"",2018-05-25 18:45:23.843-04,2018-05-25 18:45:23.843-04
b94f514b-cc81-40a0-bdd6-d364a7cf861b,City,New York,"",2018-05-25 18:45:23.843-04,2018-05-25 18:45:23.843-04
59ce01ba-f404-4a6b-bbab-78764083465b,topics,Technology_Internet,"",2018-05-25 18:45:37.681-04,2018-05-25 18:45:37.681-04
d0b0e64a-04eb-43da-ae8a-e5c975a47ae6,socialTag,"Columbus metropolitan area, Georgia","",2018-05-25 18:45:37.69-04,2018-05-25 18:45:37.69-04
5ee465da-e66b-4a59-bbf4-7375cb1fec42,socialTag,Geography of Georgia U.S. state),"",2018-05-25 18:45:37.698-04,2018-05-25 18:45:37.698-04
e2eb2223-0f7d-468e-a53a-228095ab10ca,socialTag,Georgia U.S. state),"",2018-05-25 18:45:37.701-04,2018-05-25 18:45:37.701-04
879e4555-0e0a-4002-ba30-d449ed70b1b0,socialTag,Fort Eustis,"",2018-05-25 18:45:37.71-04,2018-05-25 18:45:37.71-04
f711370b-1b7b-47a9-91e8-270782a28694,socialTag,Fort Benning,"",2018-05-25 18:45:37.71-04,2018-05-25 18:45:37.71-04
9679453b-e755-45fc-9075-35d030014c06,socialTag,Benning,"",2018-05-25 18:45:37.711-04,2018-05-25 18:45:37.711-04
d832f944-257e-4015-89e5-763947552ef8,socialTag,United States Army,"",2018-05-25 18:45:37.716-04,2018-05-25 18:45:37.716-04
4647b2cd-33bd-4adb-8a93-04a6cfe364b6,socialTag,Eustis,"",2018-05-25 18:45:37.716-04,2018-05-25 18:45:37.716-04
10f12518-bb92-4503-a1ac-b613afaf3d48,industry,Automobiles & Multi Utility Vehicles,"",2018-05-25 18:45:37.717-04,2018-05-25 18:45:37.717-04
5ca68292-99a3-40f0-b8a5-6a33116ccc77,socialTag,"Columbus, Georgia","",2018-05-25 18:45:37.717-04,2018-05-25 18:45:37.717-04
7d12c5da-42db-4bde-a8dc-e09ac108bdd6,Company,"columbus, georgia","",2018-05-25 18:45:37.723-04,2018-05-25 18:45:37.723-04
6d804445-11a4-4cb6-9aeb-f2b9d38d59a5,City,Columbus,"",2018-05-25 18:45:37.724-04,2018-05-25 18:45:37.724-04
018723a2-da29-47e6-ae2d-240f0048d8b2,IndustryTerm,maneuver battle lab support services,"",2018-05-25 18:45:37.724-04,2018-05-25 18:45:37.724-04
83e097b3-e766-4cb3-be41-0ad4ea4c7ff9,Facility,Fort Eustis,"",2018-05-25 18:45:37.732-04,2018-05-25 18:45:37.732-04
48d5aaaa-87ff-4423-ba47-b4efcfd4b5bf,Company,SAIC,"",2018-05-25 18:45:37.732-04,2018-05-25 18:45:37.732-04
7826d863-9de8-4d8b-a39a-4501975408da,City,Fort Benning,"",2018-05-25 18:45:37.732-04,2018-05-25 18:45:37.732-04
d9246f70-01e6-4254-9126-a75b6c1dfd73,Organization,U.S. Army Mission,"",2018-05-25 18:45:37.732-04,2018-05-25 18:45:37.732-04
87b58669-df4b-48f1-8a3e-515598bc8410,socialTag,Computing,"",2018-05-25 18:46:25.929-04,2018-05-25 18:46:25.929-04
b2b9194d-cbad-44d3-afa7-5c6704b3d03b,socialTag,Oracle Corporation,"",2018-05-25 18:46:25.949-04,2018-05-25 18:46:25.949-04
078a5c07-68bd-4702-99d1-110fee667981,socialTag,"Colorado Springs, Colorado","",2018-05-25 18:46:25.952-04,2018-05-25 18:46:25.952-04
244d8b0b-66ed-478c-8a3e-c130c1221fe7,socialTag,Software,"",2018-05-25 18:46:25.941-04,2018-05-25 18:46:25.941-04
9b9c4daf-ce87-425d-a495-1508cfa68f20,socialTag,NASA SEWP,"",2018-05-25 18:46:25.953-04,2018-05-25 18:46:25.953-04
ca098aa0-d5ab-4db6-b4da-a56b8d0588fc,socialTag,Oracle Database,"",2018-05-25 18:46:25.953-04,2018-05-25 18:46:25.953-04
426bca0c-d2c7-4478-bbce-41c4bbbc88ba,Person,Gunter Annex,"",2018-05-25 18:46:25.966-04,2018-05-25 18:46:25.966-04
cd75a44e-274e-412a-84c9-72ac905a32e4,Facility,Maxwell Air Force Base,"",2018-05-25 18:46:25.966-04,2018-05-25 18:46:25.966-04
9ce45463-ac1e-4bc1-8bc5-2a5d5244c9fd,industry,Enterprise Software,"",2018-05-25 18:46:25.966-04,2018-05-25 18:46:25.966-04
fb147b6a-7850-40f3-9b8a-4e93f34cd624,ProvinceOrState,Colorado,"",2018-05-25 18:46:25.967-04,2018-05-25 18:46:25.967-04
531702ab-c918-49ba-abf2-141236de42dd,socialTag,Gunter Annex,"",2018-05-25 18:46:25.967-04,2018-05-25 18:46:25.967-04
637eb620-4ed2-40a7-92a3-7ace3f9a429e,Company,Oracle,"",2018-05-25 18:46:25.976-04,2018-05-25 18:46:25.976-04
66a4160b-bc21-4fe8-b538-253c8a19d64d,Organization,Air Force Materiel Command,"",2018-05-25 18:46:25.976-04,2018-05-25 18:46:25.976-04
63fcb0ca-a880-42c6-a73e-cb6d8e17d359,Organization,National Aeronautics and Space Administration,"",2018-05-25 18:46:25.977-04,2018-05-25 18:46:25.977-04
9a00fad7-a4f5-4bb5-aa3a-9ef37756f2aa,socialTag,Satellite navigation systems,"",2018-05-25 18:46:57.56-04,2018-05-25 18:46:57.56-04
665466a7-1862-40f5-b2e3-dc46c3efbb9f,socialTag,Spacecraft,"",2018-05-25 18:46:57.575-04,2018-05-25 18:46:57.575-04
ec363692-3fb8-42e0-a053-a94356f2d9ab,socialTag,Ohio,"",2018-05-25 18:46:57.572-04,2018-05-25 18:46:57.572-04
7c908cf5-4e93-4826-be54-a7bf09d7cf2e,socialTag,Galileo,"",2018-05-25 18:46:57.587-04,2018-05-25 18:46:57.587-04
cbfadac8-27e1-4702-98e3-d3cb020816ca,socialTag,Air Force Research Laboratory,"",2018-05-25 18:46:57.587-04,2018-05-25 18:46:57.587-04
8ee2f6fc-3ef9-442f-85c6-12d4a994a0e9,socialTag,BeiDou Navigation Satellite System,"",2018-05-25 18:46:57.587-04,2018-05-25 18:46:57.587-04
ace1714e-1bcc-486c-aa5d-0a1888529012,socialTag,Spaceflight,"",2018-05-25 18:46:57.579-04,2018-05-25 18:46:57.579-04
c3c7f292-2ea0-4766-800c-10528406a349,socialTag,Wright-Patterson Air Force Base,"",2018-05-25 18:46:57.583-04,2018-05-25 18:46:57.583-04
30b5ce00-2f12-4a2d-9dcc-4e3ec514d140,socialTag,"Dayton, Ohio","",2018-05-25 18:46:57.599-04,2018-05-25 18:46:57.599-04
0c05b2fb-9013-4a03-b73e-a988543259c0,Company,PreTalen LTD,"",2018-05-25 18:46:57.599-04,2018-05-25 18:46:57.599-04
6ff85a08-1b83-4116-bd2a-e9285bb09465,Company,Air Force Research Laboratory,"",2018-05-25 18:46:57.599-04,2018-05-25 18:46:57.599-04
90ba28e8-2379-4bb3-8dc0-30c4068011f0,Facility,Wright-Patterson Air Force Base,"",2018-05-25 18:46:57.609-04,2018-05-25 18:46:57.609-04
d7d3b5d7-4231-4931-9783-0f38b3ef22a9,socialTag,Satellite navigation,"",2018-05-25 18:46:57.599-04,2018-05-25 18:46:57.599-04
fcd334e3-a402-4a78-8ba4-096e57c9eb49,Position,navigation and time autonomous negotiator,"",2018-05-25 18:46:57.609-04,2018-05-25 18:46:57.609-04
23a0250f-8c46-4465-8278-198e1350b536,socialTag,GLONASS,"",2018-05-25 18:46:57.599-04,2018-05-25 18:46:57.599-04
3de545cd-f757-42b6-9720-189f1a6599a0,City,Dayton,"",2018-05-25 18:46:57.609-04,2018-05-25 18:46:57.609-04
7571386a-7bba-4305-be5c-bdd3b0e28099,IndustryTerm,navigation satellite systems,"",2018-05-25 18:46:57.608-04,2018-05-25 18:46:57.608-04
4809428d-c380-4059-9e86-c3cbd12201ca,ProvinceOrState,Ohio,"",2018-05-25 18:46:57.609-04,2018-05-25 18:46:57.609-04
5429a212-0b79-4215-82ca-9434225a17aa,Company,Edifice Solutions,"",2018-05-25 18:47:15.386-04,2018-05-25 18:47:15.386-04
6629282a-acfd-4d2e-b8c1-407d28605008,Facility,Camp Springs,"",2018-05-25 18:47:15.4-04,2018-05-25 18:47:15.4-04
4ab72eeb-8f79-4722-8588-7e55b4b88536,IndustryTerm,story steel,"",2018-05-25 18:47:15.408-04,2018-05-25 18:47:15.408-04
81f7ecb1-3f90-4183-bfa0-4750643c2e47,Organization,Naval Facilities Engineering Command,"",2018-05-25 18:47:15.409-04,2018-05-25 18:47:15.409-04
b166bdd7-667c-44e5-9cce-ef2e3d07c5b4,City,Beltsville,"",2018-05-25 18:47:15.408-04,2018-05-25 18:47:15.408-04
3d69c05e-8970-4e1e-a387-154d52c59b7d,topics,Politics,"",2018-05-25 18:47:40.743-04,2018-05-25 18:47:40.743-04
b24a7f14-6fb7-4a94-bb87-890161798dd8,socialTag,Water pollution in the United States,"",2018-05-25 18:47:40.757-04,2018-05-25 18:47:40.757-04
f61ab666-e399-44b2-ae13-8568f0141c0b,socialTag,Army Contracting Command,"",2018-05-25 18:47:40.764-04,2018-05-25 18:47:40.764-04
e8a125dd-b582-473b-a50a-519b361f4311,socialTag,Andover,"",2018-05-25 18:47:40.76-04,2018-05-25 18:47:40.76-04
e271d817-f213-4fea-bb1c-a1e77450082e,socialTag,Raytheon,"",2018-05-25 18:47:40.753-04,2018-05-25 18:47:40.753-04
f7033cf8-9def-4ef1-bf47-84078e92effe,socialTag,Redstone,"",2018-05-25 18:47:40.764-04,2018-05-25 18:47:40.764-04
27e96ff7-7195-4bd0-bcab-f9106838af2d,socialTag,Science and technology in the United States,"",2018-05-25 18:47:40.775-04,2018-05-25 18:47:40.775-04
03a4c0d9-a807-4755-b81a-8be987eb479e,City,Andover,"",2018-05-25 18:47:40.828-04,2018-05-25 18:47:40.828-04
20c439aa-8555-4ca0-9e3c-c0252408d721,Country,Romania,"",2018-05-25 18:47:40.828-04,2018-05-25 18:47:40.828-04
ca0fa853-79ad-4821-8e9d-cf41e43b8e75,ProvinceOrState,Rhode Island,"",2018-05-25 18:47:40.828-04,2018-05-25 18:47:40.828-04
197a4672-e453-4233-aac2-1b24d1d14955,City,Marlborough,"",2018-05-25 18:47:40.828-04,2018-05-25 18:47:40.828-04
048a8e16-2305-4161-be85-a34d937d99a7,City,Burlington,"",2018-05-25 18:47:40.841-04,2018-05-25 18:47:40.841-04
8d02cf28-e5fd-4c94-85c1-423c3e59e421,Company,Raytheon,"",2018-05-25 18:47:40.841-04,2018-05-25 18:47:40.841-04
185ef348-7745-4e05-b9a3-7c000488c63d,City,Chambersburg,"",2018-05-25 18:47:40.841-04,2018-05-25 18:47:40.841-04
2f5ce47d-013d-4ff3-a2d6-e84b8e77b121,City,Tewksbury,"",2018-05-25 18:47:40.842-04,2018-05-25 18:47:40.842-04
bd8e4f7c-5d8e-4d76-b8dd-5d9339579f5c,Organization,United States Army,"",2018-05-25 18:47:40.857-04,2018-05-25 18:47:40.857-04
d102d26e-4f23-40cb-9e87-23920b997155,Organization,Option Fire Unit,"",2018-05-25 18:47:40.857-04,2018-05-25 18:47:40.857-04
c03aa728-cbd8-4892-9f93-765f6ba98557,City,Pelham,"",2018-05-25 18:47:40.857-04,2018-05-25 18:47:40.857-04
96472d0d-ce35-4448-be83-2185118c992a,City,Redstone Arsenal,"",2018-05-25 18:47:40.868-04,2018-05-25 18:47:40.868-04
8326c24e-add7-41bb-ae06-bdaf67deef8e,City,Portsmouth,"",2018-05-25 18:47:40.868-04,2018-05-25 18:47:40.868-04
e4e27367-f614-4c41-80cb-9049cfe71852,ProvinceOrState,New Hampshire,"",2018-05-25 18:47:40.869-04,2018-05-25 18:47:40.869-04
e6edba58-ec9a-4905-9676-27bad4074fa8,socialTag,Geography of the United States,"",2018-05-28 15:57:53.078-04,2018-05-28 15:57:53.078-04
9148f603-fa2c-4ba0-bc8c-8727775e4f73,socialTag,Stantec,"",2018-05-28 15:57:53.077-04,2018-05-28 15:57:53.077-04
4e064297-891a-4e7c-9426-7274a812946a,socialTag,Oregon,"",2018-05-28 15:57:53.078-04,2018-05-28 15:57:53.078-04
da912798-c4dd-4810-bad2-87446bed56ef,socialTag,AECOM,"",2018-05-28 15:57:53.078-04,2018-05-28 15:57:53.078-04
4344f6d1-3a06-498f-ae00-69e67ece7345,socialTag,Tetra Tech,"",2018-05-28 15:57:53.101-04,2018-05-28 15:57:53.101-04
08fbdbaa-4b2e-465c-acee-6161d84a100d,socialTag,"Portland, Oregon","",2018-05-28 15:57:53.101-04,2018-05-28 15:57:53.101-04
2bfd57fd-dd22-4056-884c-f2539ef785a0,socialTag,Portland International Airport,"",2018-05-28 15:57:53.106-04,2018-05-28 15:57:53.106-04
6d53794e-7f2d-44da-ace4-273b5eb69a55,socialTag,Terrestrial Trunked Radio,"",2018-05-28 15:57:53.106-04,2018-05-28 15:57:53.106-04
f8463b3c-254e-4f06-9208-8cff2a32d51c,socialTag,"Boise, Idaho","",2018-05-28 15:57:53.106-04,2018-05-28 15:57:53.106-04
7af769cc-4ee7-4e9a-a01f-352484d6333e,socialTag,"Omaha, Nebraska","",2018-05-28 15:57:53.106-04,2018-05-28 15:57:53.106-04
59b01dfb-c11c-43ac-a64a-b74ce4f658e1,industry,Environmental Services & Equipment - NEC,"",2018-05-28 15:57:53.125-04,2018-05-28 15:57:53.125-04
f723d8cd-6424-4088-aa88-718766939181,industry,Construction & Engineering - NEC,"",2018-05-28 15:57:53.126-04,2018-05-28 15:57:53.126-04
021d046d-8cef-42a5-afce-b7249941a094,Company,Stantec,"",2018-05-28 15:57:53.126-04,2018-05-28 15:57:53.126-04
7b269974-5fac-4e48-9a9d-adcd222a5bc5,ProvinceOrState,Nebraska,"",2018-05-28 15:57:53.128-04,2018-05-28 15:57:53.128-04
f742252d-cce9-4344-a240-992517f1b9dd,Company,AECOM Technical Services Inc.,"",2018-05-28 15:57:53.134-04,2018-05-28 15:57:53.134-04
dc0b86fd-37c0-47c2-adff-3b0c120e1370,City,Omaha,"",2018-05-28 15:57:53.134-04,2018-05-28 15:57:53.134-04
82bdfb12-4a61-4c5c-86d4-3ce10936533d,ProvinceOrState,Oregon,"",2018-05-28 15:57:53.134-04,2018-05-28 15:57:53.134-04
4cbf7b84-72ff-4f6d-b0b6-c843238dc79f,Company,HDR Engineering Inc.,"",2018-05-28 15:57:53.134-04,2018-05-28 15:57:53.134-04
456b8acf-4be1-49e4-8b67-e3f926ea6160,City,Portland,"",2018-05-28 15:57:53.134-04,2018-05-28 15:57:53.134-04
d85ec97e-ee53-435d-82f3-35b4c9e4afba,Position,architect,"",2018-05-28 15:57:53.145-04,2018-05-28 15:57:53.145-04
391b1e2b-0376-4a69-9fe6-6eee1bafc1dd,City,Boise,"",2018-05-28 15:57:53.145-04,2018-05-28 15:57:53.145-04
890dafce-e558-4b3e-9cae-6730d0819dff,ProvinceOrState,Idaho,"",2018-05-28 15:57:53.145-04,2018-05-28 15:57:53.145-04
c360bb22-4c7a-4363-a5ff-829b607faf43,City,Los Angeles,"",2018-05-28 15:57:53.145-04,2018-05-28 15:57:53.145-04
5c65ca9d-fe84-44da-9f39-fb2518c25205,Company,tetra tech inc.,"",2018-05-28 15:57:53.155-04,2018-05-28 15:57:53.155-04
